0.000925 82.45347462306874
0.001715 82.45347462306874
0.002464 82.17034880870412
0.003180 82.17034880870412
0.003893 81.8877676976
0.004694 82.17034880870412
0.005620 81.8877676976
0.006351 81.32395051986943
0.007068 81.60561564371137
0.007822 81.8877676976
0.008552 81.8877676976
0.009283 81.60561564371137
0.010153 81.32395051986943
0.010985 81.60561564371137
0.011894 81.60561564371137
0.012648 81.60561564371137
0.013348 81.60561564371137
0.014059 81.60561564371137
0.014758 81.8877676976
0.015457 81.32395051986943
0.016290 81.0428298004561
0.017224 81.32395051986943
0.018148 81.0428298004561
0.019078 80.76213843709019
0.019900 81.32395051986943
0.020627 81.60561564371137
0.021294 80.76213843709019
0.022199 81.0428298004561
0.023028 81.0428298004561
0.023846 81.0428298004561
0.024654 81.0428298004561
0.025442 80.76213843709019
0.034074 80.76213843709019
0.034816 80.48199127893835
0.035499 79.64435623674419
0.036153 80.48199127893835
0.036810 79.92310007915812
0.037468 81.32395051986943
0.038117 79.92310007915812
0.038781 80.20227367604842
0.039426 80.20227367604842
0.040125 79.92310007915812
0.040812 79.92310007915812
0.041471 79.64435623674419
0.042119 79.92310007915812
0.042761 79.64435623674419
0.043412 79.64435623674419
0.044113 79.64435623674419
0.044818 79.92310007915812
0.045503 79.92310007915812
0.046215 80.20227367604842
0.046885 79.366099324377
0.047560 79.64435623674419
0.048210 79.64435623674419
0.048874 79.366099324377
0.049523 79.64435623674419
0.050162 78.81110296728622
0.050820 79.64435623674419
0.051472 79.08838611917744
0.052115 79.366099324377
0.052763 79.08838611917744
0.053410 79.366099324377
0.054056 79.366099324377
0.054698 78.81110296728622
0.055448 79.08838611917744
0.056174 79.64435623674419
0.056855 79.366099324377
0.057515 79.366099324377
0.058204 78.81110296728622
0.058924 79.366099324377
0.059592 79.366099324377
0.060294 79.08838611917744
0.060957 78.81110296728622
0.061605 78.81110296728622
0.062274 78.81110296728622
0.062945 79.08838611917744
0.063670 78.5343633233482
0.064377 78.81110296728622
0.065108 78.81110296728622
0.065822 78.81110296728622
0.066537 79.08838611917744
0.067258 78.5343633233482
0.067995 78.25805393193298
0.068699 78.5343633233482
0.069482 78.25805393193298
0.070210 78.81110296728622
