0	0.752458
1	0.690259
2	0.728865
3	0.803567
4	0.733021
5	0.690705
6	0.758414
7	0.783419
8	0.814788
9	0.798482
10	0.769717
11	0.866741
12	0.991037
13	0.962697
14	0.969845
15	0.938823
16	0.908839
17	0.929401
18	0.919395
19	0.960776
20	1.062688
21	1.021717
22	0.979437
23	1.094553
24	1.070642
25	1.037363
26	1.108644
27	1.123361
28	1.167782
29	1.135187
30	1.125771
31	1.138402
32	1.098641
33	1.162430
34	1.191295
35	1.166575
36	1.171655
37	1.241832
38	1.290427
39	1.321363
40	1.307111
41	1.313427
42	1.359059
43	1.335361
44	1.388923
45	1.421663
46	1.463258
47	1.516603
48	1.622677
49	1.610259
50	1.647980
51	1.681955
52	1.654717
53	1.629300
54	1.573283
55	1.615830
56	1.669166
57	1.699723
58	1.739752
59	1.739853
60	1.822808
61	1.806476
62	1.864567
63	1.893791
64	1.960703
65	1.971714
66	2.038285
67	2.071152
68	2.091036
69	2.117105
70	2.218679
71	2.270917
72	2.355533
73	2.353307
74	2.389646
75	2.395791
76	2.442549
77	2.449405
78	2.488116
79	2.516837
80	2.475527
81	2.471299
82	2.555558
83	2.623108
84	2.615600
85	2.664814
86	2.678814
87	2.713655
88	2.750081
89	2.787077
90	2.836048
91	2.823376
92	2.889284
93	2.877436
94	2.887562
95	2.920813
96	2.970999
97	2.984242
98	3.080643
99	3.098511
100	3.227957
101	3.251542
102	3.199008
103	3.212720
104	3.285260
105	3.321575
106	3.348736
107	3.412481
108	3.466176
109	3.493633
110	3.506944
111	3.539657
112	3.552590
113	3.591403
114	3.609389
115	3.701019
116	3.698272
117	3.701467
118	3.707670
119	3.706110
120	3.779562
121	3.784031
122	3.869113
123	3.865835
124	3.880265
125	3.899224
126	3.955201
127	4.056065
128	4.152160
129	4.136223
130	4.121563
131	4.266307
132	4.432455
133	4.538699
134	4.836695
135	4.879745
136	5.079550
137	5.201362
138	5.460977
139	5.734300
140	6.089268
141	6.301328
142	6.635378
143	6.837874
144	7.149157
145	7.303063
146	7.661935
147	8.048253
148	8.326093
149	8.569357
150	8.990891
151	9.358547
152	9.953613
153	10.177917
154	10.475738
155	10.709092
156	11.150340
157	11.576512
158	12.097919
159	12.562066
160	13.108315
161	13.447558
162	14.000123
163	14.482657
164	15.030242
165	15.436582
166	15.812454
167	16.148668
168	16.614418
169	17.051062
170	17.352321
171	17.600983
172	17.948221
173	17.949329
174	18.164051
175	18.661309
176	19.275443
177	19.623814
178	19.972441
179	20.241687
180	20.722343
181	21.039373
182	21.252516
183	21.508272
184	22.016718
185	22.439059
186	22.637130
187	22.688575
188	23.097712
189	23.360360
190	23.599373
191	23.871998
192	23.846982
193	23.872478
194	24.272022
195	24.640243
196	25.083357
197	25.393788
198	25.526387
199	25.524133
200	25.488142
201	25.599838
202	25.943954
203	26.173661
204	26.301924
205	26.407304
206	26.543003
207	26.727027
208	26.979780
209	26.928474
210	26.650344
211	26.539650
212	26.872665
213	27.291144
214	27.350153
215	27.268862
216	27.151946
217	27.329070
218	27.376332
219	27.410910
220	27.748316
221	27.852601
222	27.934472
223	28.032911
224	28.055738
225	27.895184
226	27.779280
227	27.993078
228	28.308421
229	28.432112
230	28.435982
231	28.365000
232	28.264201
233	28.148948
234	28.131020
235	28.152859
236	28.315500
237	28.592259
238	28.809037
239	28.812839
240	28.563883
241	28.421125
242	28.625486
243	28.961622
244	29.125261
245	29.214749
246	29.156813
247	29.096150
248	29.037003
249	29.033419
250	28.905979
251	28.854189
252	28.828055
253	28.940786
254	28.941568
255	29.129745
256	29.299892
257	29.296928
258	29.245465
259	29.267278
260	29.129246
261	29.067775
262	29.118946
263	28.983440
264	28.808149
265	28.646818
266	28.410994
267	28.587789
268	28.790685
269	28.806107
270	28.873434
271	28.977719
272	28.958549
273	28.756743
274	28.608991
275	28.798753
276	28.810467
277	28.769523
