0	0.732659
1	0.759580
2	0.741459
3	0.722230
4	0.801535
5	0.798826
6	0.722498
7	0.714140
8	0.780537
9	0.747327
10	0.870364
11	0.933928
12	1.005737
13	1.001257
14	1.102133
15	1.179689
16	1.263985
17	1.366773
18	1.492045
19	1.594183
20	1.718832
21	1.938296
22	2.110677
23	2.258649
24	2.488514
25	2.630967
26	2.780473
27	3.091027
28	3.168433
29	3.346575
30	3.517605
31	3.690520
32	4.022100
33	4.239188
34	4.419794
35	4.610850
36	4.736128
37	5.028005
38	5.304643
39	5.541848
40	5.849067
41	6.059664
42	6.386463
43	6.639918
44	6.924360
45	7.362108
46	7.688632
47	8.067609
48	8.538392
49	8.840410
50	9.429202
51	9.957729
52	10.898417
53	11.891653
54	14.794443
55	20.659743
56	26.067773
57	29.294956
58	29.521505
59	29.346566
60	26.423381
61	21.340338
62	15.495988
63	12.904996
64	11.906493
65	11.464756
66	11.148672
67	11.229598
68	11.106162
69	10.958783
70	10.983421
71	10.918543
72	10.948750
73	11.064692
74	11.009512
75	11.119335
76	11.068415
77	11.052167
78	11.091095
79	11.132163
80	11.232405
81	11.237097
82	11.289610
83	11.396268
84	11.348783
85	11.393530
86	11.385316
87	11.284830
88	11.217246
89	11.198470
90	11.214385
91	11.208395
92	11.252028
93	11.227420
94	11.167397
95	11.036086
96	10.991674
97	10.975523
98	10.921409
99	10.864985
100	10.728033
101	10.633860
102	10.497239
103	10.588669
104	10.701323
105	10.597541
106	10.664007
107	10.794931
108	10.824251
109	10.728049
110	10.729510
111	10.767966
112	10.648955
113	10.525901
114	10.488027
115	10.498765
116	10.502622
117	10.538535
118	10.620304
119	10.681389
120	10.640009
121	10.600993
122	10.605348
123	10.662970
124	10.472699
125	10.378002
126	10.367968
127	10.355111
128	10.587874
129	10.688712
130	10.655834
131	10.654819
132	10.884281
133	10.966129
134	10.939189
135	10.947288
136	11.010333
137	11.253170
138	11.648092
139	11.849482
140	12.018848
141	12.174661
142	12.541691
143	12.841823
144	13.150935
145	13.530128
146	14.116802
147	14.577849
148	15.334646
149	16.332073
150	17.146739
151	18.205050
152	19.497006
153	21.109661
154	23.128641
155	24.922625
156	26.747923
157	28.545913
158	30.153704
159	31.030404
160	31.207329
161	30.736505
162	30.419865
163	29.543955
164	28.855958
165	28.390457
166	27.432276
167	26.788255
168	26.278773
169	25.711317
170	24.765838
171	23.894085
172	23.244844
173	22.514420
174	21.586760
175	20.645065
176	19.725588
177	19.160832
178	18.425145
179	17.731873
180	16.933507
181	16.493494
182	15.968340
183	15.303178
184	14.953048
185	14.703071
186	14.171155
187	13.837590
188	13.511375
189	13.169231
190	12.719783
191	12.460330
192	12.054622
193	11.842257
194	11.612499
195	11.637004
196	11.512690
197	11.416718
198	11.571248
199	11.593482
200	11.462485
201	11.526196
202	11.665857
203	11.850390
204	11.946617
205	11.895147
206	12.063455
207	12.155623
208	12.263014
209	12.289335
210	12.167717
211	12.145991
212	12.090914
213	12.135105
214	11.918568
215	11.796258
216	11.731144
217	11.837281
218	11.620094
219	11.414230
220	11.270092
221	11.194811
222	11.298110
223	11.094812
224	10.786638
225	10.753632
226	10.644483
227	10.616211
228	10.594788
229	10.394104
230	10.252221
231	10.100810
232	10.023284
233	9.886767
234	9.685093
235	9.603886
236	9.623259
237	9.604751
238	9.496879
239	9.425918
240	9.330577
241	9.212908
242	9.290335
243	9.275190
244	9.120730
245	9.088659
246	9.108245
247	9.143367
248	9.048297
249	9.179475
250	9.381250
251	9.499543
252	9.807172
253	10.042292
254	10.468443
255	10.721055
256	10.919376
257	11.382894
258	11.829860
259	12.504284
260	13.568443
261	15.049374
262	16.966583
263	19.607477
264	22.666846
265	25.900000
266	29.223430
267	34.030135
268	40.734379
269	48.835843
270	56.909319
271	61.328591
272	63.217931
273	63.561835
274	63.457740
275	63.319602
276	64.058969
277	67.500993
278	75.574846
279	86.060675
280	94.539238
281	95.727508
282	86.987872
283	73.615912
284	61.987936
285	53.520193
286	47.679041
287	43.325653
288	39.060129
289	35.412825
290	32.040269
291	28.946981
292	26.176053
293	23.378316
294	20.552454
295	17.976465
296	15.416912
297	13.518377
298	12.033135
299	10.856377
300	9.680766
301	8.722504
302	7.834950
303	7.115341
304	6.508110
305	6.014288
306	5.561046
307	5.205742
308	4.567396
309	4.124165
310	3.621257
311	3.412752
312	3.271110
313	3.182830
314	3.113889
315	3.018614
316	2.710672
317	2.578632
318	2.682947
319	2.709313
320	2.754225
321	2.707694
322	2.531853
323	2.504153
324	2.322212
325	2.230526
326	2.441584
327	2.404603
328	2.335209
329	2.260949
330	1.995435
331	1.934174
332	1.970581
333	2.026137
334	2.347252
335	2.385339
336	2.395039
337	2.448425
338	2.418301
339	2.610784
340	2.704891
341	2.885522
342	3.960385
343	6.853317
344	11.366603
345	14.337512
346	15.131099
347	15.297940
348	15.614339
349	16.740424
350	17.251820
351	16.126865
352	14.123059
353	12.650429
354	11.782357
355	11.932935
356	12.744371
357	13.245471
358	13.752757
359	14.090670
360	14.500232
361	14.798771
362	14.837393
363	14.957852
364	15.229990
365	15.440515
366	15.975136
367	16.307692
368	15.494205
369	14.688163
370	13.196268
371	12.173777
372	11.464018
373	11.113918
374	11.177541
375	11.205613
376	11.223895
377	11.602737
378	11.817323
379	12.173759
380	12.171404
381	11.735645
382	10.974267
383	10.023068
384	8.959754
385	8.484633
386	7.924420
387	7.615686
388	7.406537
389	7.308762
390	7.464495
391	7.699210
392	7.652397
393	7.662674
394	7.612980
395	7.461607
396	7.003578
397	6.720820
398	6.290269
399	5.896553
400	5.744218
401	5.742981
402	5.746831
403	5.794555
404	5.830009
405	5.974865
406	6.351081
407	6.810564
408	7.225167
409	7.808359
410	8.409631
411	9.159284
412	10.367868
413	11.683463
414	14.053033
415	17.824444
416	23.742043
417	32.244617
418	41.779756
419	48.143495
420	50.292130
421	47.885767
422	41.983465
423	35.877273
424	31.207739
425	28.279159
426	25.874525
427	23.741779
428	21.622093
429	19.502012
430	17.485437
431	15.610488
432	13.831702
433	12.417319
434	11.598806
435	10.930148
436	10.230565
437	9.813667
438	9.552132
439	9.492990
440	9.185812
441	9.073543
442	8.945210
443	8.910182
444	8.761593
445	8.726638
446	8.629520
447	8.650736
448	8.503585
449	8.446650
450	8.345631
451	8.156217
452	8.029615
453	8.030219
454	7.889075
455	7.902964
456	7.617228
457	7.541824
458	7.258345
459	7.265942
460	7.108209
461	7.302795
462	7.568696
463	7.605143
464	7.194401
465	6.689971
466	5.919420
467	5.111964
468	4.282288
469	3.543365
470	2.952384
471	2.593378
472	2.101985
473	1.893414
474	1.664219
475	1.546753
476	1.279540
477	1.236340
478	1.124050
479	1.074435
480	0.997948
481	0.963675
482	0.901498
483	0.849185
484	0.840000
485	0.853720
486	0.592903
487	0.601970
488	0.571414
489	0.473356
490	0.465352
491	0.451729
492	0.393228
493	0.386416
494	0.323144
495	0.314033
496	0.132954
497	0.067095
498	0.116622
499	0.154085
500	0.055599
501	0.059005
502	0.055513
503	0.086208
504	0.017029
505	0.041309
506	0.052407
507	0.038783
508	0.046928
509	0.055500
510	0.044445
511	0.033788
512	0.035108
513	0.021925
514	0.058892
515	0.066144
516	0.024181
517	0.016930
518	0.015879
519	0.000000
520	0.007692
521	0.007692
522	0.020109
523	0.023075
524	0.025275
