0	4.210221
1	4.335719
2	4.641951
3	4.899383
4	5.128990
5	5.332928
6	5.466149
7	5.752430
8	6.014093
9	6.264571
10	6.405480
11	6.685781
12	6.941709
13	7.231997
14	7.522135
15	7.794643
16	8.032471
17	8.219257
18	8.480082
19	8.682144
20	8.821027
21	9.065688
22	9.395022
23	9.699220
24	9.988273
25	10.197356
26	10.455106
27	10.698882
28	10.941606
29	11.181573
30	11.641160
31	11.850562
32	12.116106
33	12.295425
34	12.604843
35	12.813331
36	13.198991
37	13.331263
38	13.598552
39	13.758568
40	14.035673
41	14.096057
42	14.368669
43	14.523517
44	14.780601
45	14.992067
46	15.269407
47	15.450676
48	15.655857
49	15.844040
50	16.095939
51	16.269559
52	16.492588
53	16.611881
54	16.826947
55	16.944914
56	17.126561
57	17.282527
58	17.423673
59	17.510234
60	17.742398
61	17.860853
62	18.050568
63	18.076354
64	18.201234
65	18.242615
66	18.435512
67	18.555948
68	18.668684
69	18.762621
70	18.874505
71	18.967611
72	19.196098
73	19.260534
74	19.485082
75	19.598433
76	19.671680
77	19.686756
78	19.781740
79	19.873391
80	20.050613
81	20.101194
82	20.179443
83	20.241467
84	20.353135
85	20.371125
86	20.490992
87	20.566278
88	20.665284
89	20.684161
90	20.799894
91	20.815030
92	21.009156
93	21.070455
94	21.206750
95	21.303010
96	21.372553
97	21.391896
98	21.472281
99	21.547294
100	21.601158
101	21.607457
102	21.829438
103	21.925095
104	21.965806
105	21.998075
106	21.891763
107	21.913602
108	22.094632
109	22.084359
110	22.148636
111	22.183945
112	22.257417
113	22.279585
114	22.353691
115	22.524133
116	22.861575
117	23.556412
118	24.557837
119	25.986215
120	27.530863
121	29.440800
122	31.986843
123	34.474770
124	36.974626
125	39.695527
126	42.076095
127	44.655300
128	47.750697
129	50.623217
130	53.612300
131	56.829453
132	59.919122
133	62.694490
134	65.643573
135	68.265332
136	70.850460
137	73.170335
138	75.568908
139	78.183107
140	80.665728
141	83.169040
142	85.342862
143	87.347322
144	89.464068
145	91.742607
146	93.974128
147	96.153728
148	98.503646
149	100.784467
150	102.732887
151	104.736349
