время[c],напряжение[В]
0.216647,3.113392
0.217340,3.113392
0.218020,3.123167
0.218755,3.113392
0.219474,3.118280
0.220366,3.113392
0.221199,3.118280
0.221974,3.118280
0.222670,3.118280
0.223369,3.118280
0.224031,3.113392
0.224668,3.108504
0.225242,3.123167
0.225798,3.123167
0.226361,3.123167
0.226916,3.123167
0.227476,3.128055
0.228030,3.128055
0.228584,3.123167
0.229141,3.128055
0.229699,3.123167
0.230265,3.118280
0.230821,3.118280
0.231391,3.113392
0.232005,3.113392
0.232611,3.118280
0.233235,3.113392
0.233856,3.108504
0.234491,3.113392
0.235083,3.123167
0.235704,3.118280
0.236287,3.108504
0.236886,3.123167
0.237500,3.113392
0.238092,3.113392
0.238665,3.118280
0.239265,3.113392
0.239859,3.118280
0.240445,3.113392
0.241034,3.118280
0.241636,3.118280
0.242225,3.113392
0.242812,3.118280
0.243485,3.113392
0.244108,3.118280
0.244797,3.118280
0.245541,3.113392
0.246234,3.123167
0.246922,3.123167
0.247592,3.128055
0.248311,3.118280
0.248978,3.123167
0.249676,3.118280
0.250422,3.113392
0.251125,3.123167
0.251790,3.118280
0.252480,3.123167
0.253185,3.113392
0.253846,3.118280
0.254517,3.113392
0.255343,3.118280
0.256006,3.118280
0.256867,3.118280
0.257666,3.118280
0.258397,3.113392
0.259273,3.118280
0.260251,3.118280
0.261106,3.113392
0.261916,3.118280
0.262774,3.118280
0.263547,3.123167
0.264272,3.118280
0.265058,3.123167
0.265800,3.118280
0.266570,3.118280
0.267321,3.113392
0.268106,3.113392
0.268841,3.118280
0.269612,3.113392
0.270329,3.113392
0.271082,3.113392
0.271868,3.118280
0.272635,3.113392
0.273406,3.113392
0.274155,3.123167
0.274967,3.113392
0.275685,3.113392
0.276367,3.123167
0.277069,3.118280
0.277775,3.118280
0.278487,3.123167
0.279170,3.118280
0.279843,3.123167
0.280507,3.123167
0.281197,3.123167
0.281877,3.128055
0.282557,3.123167
0.283252,3.118280
0.284043,3.123167
0.284785,3.118280
0.285534,3.123167
0.286306,3.113392
0.287002,3.118280
0.287839,3.118280
0.288727,3.108504
0.289637,3.113392
0.290410,3.118280
0.291138,3.123167
0.292084,3.113392
0.293039,3.118280
0.293933,3.113392
0.294858,3.118280
0.295679,3.103617
0.296512,3.118280
0.297245,3.113392
0.297940,3.113392
0.298618,3.113392
0.299337,3.113392
0.299991,3.113392
0.300690,3.123167
0.301430,3.118280
0.302163,3.118280
0.302849,3.113392
0.303524,3.118280
0.304236,3.118280
0.304921,3.113392
0.305577,3.118280
0.306263,3.113392
0.306961,3.108504
0.307656,3.113392
0.308322,3.123167
0.308985,3.113392
0.309721,3.113392
0.310400,3.113392
0.311075,3.113392
0.311799,3.118280
0.312481,3.118280
0.313173,3.113392
0.313837,3.108504
0.314492,3.123167
0.315140,3.118280
0.315812,3.123167
0.316487,3.113392
0.317154,3.113392
0.317886,3.113392
0.318638,3.123167
0.319321,3.113392
0.319969,3.113392
0.320627,3.108504
0.321313,3.113392
0.321981,3.123167
0.322643,3.118280
0.323310,3.118280
0.324002,3.118280
0.324679,3.113392
0.325357,3.118280
0.326047,3.113392
0.326786,3.113392
0.327465,3.118280
0.328154,3.113392
0.328816,3.118280
0.329496,3.113392
0.330166,3.118280
0.330832,3.108504
0.331518,3.113392
0.332243,3.108504
0.333019,3.103617
0.333745,3.108504
0.334528,3.113392
0.335298,3.108504
0.336050,3.118280
0.336758,3.108504
0.337522,3.118280
0.338273,3.118280
0.338987,3.118280
0.339661,3.108504
0.340325,3.123167
0.341007,3.113392
0.341753,3.118280
0.342511,3.123167
0.343219,3.123167
0.343969,3.123167
0.344671,3.118280
0.345349,3.118280
0.346052,3.118280
0.346756,3.118280
0.347446,3.113392
0.348247,3.113392
0.348948,3.113392
0.349672,3.118280
0.350498,3.123167
0.351253,3.113392
0.352058,3.118280
0.352821,3.118280
0.353569,3.118280
0.354229,3.108504
0.354863,3.113392
0.355554,3.132942
0.356145,3.132942
0.356717,3.132942
0.357310,3.128055
0.357885,3.132942
0.358488,3.128055
0.359065,3.132942
0.359701,3.123167
0.360286,3.128055
0.360887,3.123167
0.361495,3.123167
0.362113,3.123167
0.362763,3.123167
0.363432,3.118280
0.364081,3.128055
0.364748,3.118280
0.365372,3.123167
0.366052,3.113392
0.366692,3.118280
0.367345,3.118280
0.367997,3.118280
0.368702,3.118280
0.369342,3.123167
0.369987,3.118280
0.370666,3.128055
0.371328,3.123167
0.371965,3.118280
0.372675,3.123167
0.373307,3.128055
0.374009,3.118280
0.374658,3.123167
0.375343,3.118280
0.375964,3.118280
0.376640,3.118280
0.377278,3.123167
0.377954,3.123167
0.378629,3.118280
0.379242,3.128055
0.379866,3.123167
0.380533,3.118280
0.381166,3.123167
0.381844,3.123167
0.382548,3.118280
0.383238,3.118280
0.383924,3.128055
0.384590,3.128055
0.385256,3.123167
0.385922,3.118280
0.386573,3.123167
0.387219,3.128055
0.387891,3.118280
0.388736,3.113392
0.389589,3.118280
0.390366,3.118280
0.391093,3.108504
0.391949,3.118280
0.392774,3.113392
0.393656,3.113392
0.394394,3.108504
0.395137,3.118280
0.395850,3.113392
0.396650,3.113392
0.397408,3.113392
0.398190,3.113392
0.398949,3.118280
0.399765,3.113392
0.400496,3.113392
0.401253,3.113392
0.402093,3.113392
0.402906,3.118280
0.403644,3.123167
0.404347,3.113392
0.405005,3.118280
0.405660,3.113392
0.406315,3.123167
0.407036,3.123167
0.407703,3.123167
0.408399,3.123167
0.409131,3.123167
0.409830,3.118280
0.410522,3.123167
0.411258,3.113392
0.411996,3.118280
0.412754,3.118280
0.413556,3.113392
0.414385,3.113392
0.415279,3.113392
0.416327,3.108504
0.417096,3.108504
0.417825,3.123167
0.418542,3.123167
0.419449,3.118280
0.420331,3.113392
0.421235,3.113392
0.422073,3.113392
0.422896,3.118280
0.423712,3.123167
0.424380,3.118280
0.425002,3.113392
0.425630,3.118280
0.426250,3.113392
0.426895,3.113392
0.427521,3.118280
0.428183,3.113392
0.428825,3.118280
0.429476,3.118280
0.430099,3.118280
0.430746,3.118280
0.431465,3.108504
0.432107,3.118280
0.432781,3.108504
0.433457,3.108504
0.434136,3.108504
0.434832,3.108504
0.435576,3.118280
0.436328,3.118280
0.437032,3.113392
0.437727,3.113392
0.438442,3.128055
0.439112,3.123167
0.439809,3.118280
0.440536,3.118280
0.441274,3.113392
0.441988,3.118280
0.442678,3.123167
0.443351,3.118280
0.444036,3.128055
0.444731,3.123167
0.445430,3.113392
0.446163,3.118280
0.446860,3.118280
0.447553,3.118280
0.448230,3.118280
0.448925,3.118280
0.449617,3.123167
0.450356,3.113392
0.451132,3.123167
0.451870,3.113392
0.452553,3.108504
0.453247,3.118280
0.453991,3.113392
0.454714,3.123167
0.455476,3.118280
0.456230,3.113392
0.457008,3.118280
0.457691,3.123167
0.458375,3.118280
0.459067,3.113392
0.459775,3.113392
0.460476,3.113392
0.461167,3.113392
0.461869,3.118280
0.462599,3.118280
0.463409,3.118280
0.464117,3.123167
0.464810,3.123167
0.465529,3.123167
0.466274,3.118280
0.466997,3.118280
0.467710,3.113392
0.468433,3.108504
0.469169,3.123167
0.469902,3.113392
0.470662,3.123167
0.471378,3.123167
0.472073,3.113392
0.472752,3.113392
0.473394,3.113392
0.474106,3.113392
0.474828,3.113392
0.475604,3.118280
0.476311,3.113392
0.477002,3.118280
0.477708,3.118280
0.478372,3.118280
0.479036,3.108504
0.479715,3.118280
0.480484,3.118280
0.481146,3.108504
0.481834,3.118280
0.482504,3.118280
0.483217,3.113392
0.483933,3.118280
0.484686,3.118280
0.485431,3.113392
0.486121,3.113392
0.486802,3.118280
0.487454,3.113392
0.488108,3.123167
0.488782,3.118280
0.489449,3.118280
0.490193,3.118280
0.490881,3.118280
0.491645,3.113392
0.492379,3.118280
0.493090,3.113392
0.493866,3.113392
0.494627,3.118280
0.495351,3.113392
0.496143,3.113392
0.496911,3.118280
0.497692,3.108504
0.498454,3.118280
0.499136,3.113392
0.499953,3.113392
0.500714,3.118280
0.501395,3.123167
0.502166,3.113392
0.502962,3.103617
0.503791,3.118280
0.504597,3.113392
0.505403,3.118280
0.506096,3.118280
0.506819,3.108504
0.507593,3.113392
0.508350,3.108504
0.509134,3.118280
0.509926,3.123167
0.510648,3.113392
0.511389,3.118280
0.512077,3.113392
0.512757,3.108504
0.513454,3.113392
0.514139,3.118280
0.515013,3.118280
0.515777,3.108504
0.516497,3.113392
0.517216,3.118280
0.518015,3.113392
0.518722,3.113392
0.519375,3.108504
0.520004,3.128055
0.520616,3.128055
0.521243,3.118280
0.521851,3.128055
0.522453,3.123167
0.523050,3.128055
0.523654,3.132942
0.524250,3.128055
0.524871,3.128055
0.525503,3.132942
0.526091,3.128055
0.526721,3.128055
0.527388,3.123167
0.528066,3.128055
0.528724,3.118280
0.529349,3.113392
0.529949,3.113392
0.530589,3.118280
0.531232,3.123167
0.531902,3.123167
0.532513,3.118280
0.533091,3.118280
0.533677,3.118280
0.534299,3.118280
0.534945,3.113392
0.535610,3.118280
0.536252,3.103617
0.536877,3.113392
0.537514,3.118280
0.538157,3.123167
0.538765,3.118280
0.539361,3.123167
0.539944,3.118280
0.540535,3.118280
0.541173,3.113392
0.541836,3.123167
0.542438,3.128055
0.543069,3.118280
0.543735,3.128055
0.544365,3.118280
0.544950,3.118280
0.545546,3.118280
0.546173,3.123167
0.546829,3.118280
0.547446,3.113392
0.548043,3.118280
0.548691,3.118280
0.549346,3.123167
0.550084,3.113392
0.550780,3.118280
0.551649,3.113392
0.552495,3.118280
0.553247,3.108504
0.554005,3.108504
0.554821,3.108504
0.555659,3.108504
0.556385,3.113392
0.557050,3.118280
0.557736,3.123167
0.558421,3.118280
0.559245,3.113392
0.560034,3.108504
0.560835,3.113392
0.561542,3.113392
0.562189,3.113392
0.562837,3.118280
0.563517,3.113392
0.564160,3.123167
0.564830,3.118280
0.565596,3.118280
0.566339,3.113392
0.567187,3.113392
0.567951,3.113392
0.568624,3.103617
0.569304,3.118280
0.569973,3.123167
0.570897,3.118280
0.571848,3.118280
0.572784,3.113392
0.573674,3.113392
0.574518,3.123167
0.575368,3.128055
0.576094,3.113392
0.576788,3.118280
0.577461,3.113392
0.578204,3.118280
0.578925,3.118280
0.579614,3.118280
0.580274,3.118280
0.580984,3.118280
0.581687,3.113392
0.582392,3.123167
0.583215,3.118280
0.583893,3.118280
0.584543,3.113392
0.585235,3.113392
0.585849,3.113392
0.586448,3.118280
0.587044,3.118280
0.587629,3.118280
0.588206,3.108504
0.588838,3.113392
0.589514,3.113392
0.590174,3.108504
0.590837,3.113392
0.591501,3.113392
0.592174,3.113392
0.592876,3.113392
0.593528,3.118280
0.594175,3.123167
0.594827,3.113392
0.595476,3.123167
0.596135,3.118280
0.596796,3.118280
0.597468,3.118280
0.598137,3.113392
0.598806,3.113392
0.599476,3.123167
0.600152,3.113392
0.600832,3.118280
0.601543,3.118280
0.602272,3.118280
0.603022,3.118280
0.603744,3.118280
0.604480,3.123167
0.605232,3.118280
0.605939,3.118280
0.606644,3.113392
0.607385,3.113392
0.608086,3.113392
0.608821,3.118280
0.609529,3.118280
0.610251,3.113392
0.610979,3.123167
0.611722,3.123167
0.612514,3.118280
0.613296,3.123167
0.614034,3.123167
0.614780,3.118280
0.615517,3.118280
0.616233,3.118280
0.616964,3.123167
0.617688,3.118280
0.618435,3.128055
0.619170,3.118280
0.619934,3.118280
0.620672,3.118280
0.621406,3.113392
0.622110,3.123167
0.622859,3.123167
0.623593,3.118280
0.624304,3.118280
0.624954,3.108504
0.625594,3.113392
0.626217,3.108504
0.626840,3.108504
0.627470,3.113392
0.628111,3.113392
0.628748,3.108504
0.629380,3.108504
0.629994,3.113392
0.630610,3.108504
0.631253,3.108504
0.631935,3.113392
0.632615,3.113392
0.633271,3.113392
0.633957,3.108504
0.634664,3.113392
0.635320,3.113392
0.635967,3.123167
0.636611,3.113392
0.637254,3.118280
0.637918,3.113392
0.638562,3.118280
0.639198,3.113392
0.639852,3.113392
0.640509,3.123167
0.641157,3.113392
0.641851,3.113392
0.642524,3.113392
0.643194,3.113392
0.643844,3.113392
0.644476,3.113392
0.645125,3.113392
0.645766,3.113392
0.646428,3.113392
0.647069,3.113392
0.647724,3.118280
0.648407,3.123167
0.649058,3.118280
0.649708,3.118280
0.650356,3.128055
0.651069,3.123167
0.651738,3.123167
0.652409,3.118280
0.653065,3.123167
0.653762,3.128055
0.654409,3.118280
0.655059,3.113392
0.655707,3.123167
0.656367,3.118280
0.657081,3.118280
0.657777,3.118280
0.658475,3.123167
0.659188,3.118280
0.659970,3.118280
0.660703,3.113392
0.661421,3.113392
0.662084,3.108504
0.662716,3.118280
0.663370,3.118280
0.664015,3.123167
0.664633,3.128055
0.665235,3.128055
0.665870,3.123167
0.666501,3.123167
0.667168,3.128055
0.667823,3.118280
0.668491,3.118280
0.669159,3.123167
0.669825,3.128055
0.670583,3.128055
0.671315,3.123167
0.671963,3.128055
0.672616,3.118280
0.673306,3.118280
0.673994,3.123167
0.674667,3.118280
0.675318,3.118280
0.675951,3.118280
0.676571,3.123167
0.677183,3.123167
0.677813,3.118280
0.678455,3.123167
0.679078,3.123167
0.679724,3.123167
0.680352,3.123167
0.681041,3.118280
0.681697,3.118280
0.682360,3.128055
0.683019,3.123167
0.683740,3.128055
0.684478,3.118280
0.685229,3.123167
0.686021,3.118280
0.686764,3.118280
0.687525,3.118280
0.688249,3.118280
0.688963,3.128055
0.689703,3.108504
0.690427,3.118280
0.691155,3.118280
0.691889,3.118280
0.692615,3.118280
0.693333,3.118280
0.694055,3.123167
0.694804,3.118280
0.695546,3.118280
0.696345,3.113392
0.697084,3.118280
0.697852,3.118280
0.698568,3.118280
0.699260,3.123167
0.699961,3.123167
0.700698,3.118280
0.703040,3.128055
0.703810,3.128055
0.704511,3.128055
0.705171,3.128055
0.705831,3.128055
0.706512,3.132942
0.707191,3.128055
0.707882,3.123167
0.708575,3.123167
0.709257,3.123167
0.709950,3.132942
0.710612,3.118280
0.711268,3.123167
0.711918,3.123167
0.712581,3.118280
0.713336,3.118280
0.714069,3.118280
0.714796,3.118280
0.715537,3.123167
0.716286,3.128055
0.717041,3.128055
0.717743,3.123167
0.718532,3.118280
0.719270,3.123167
0.720012,3.128055
0.720726,3.118280
0.721452,3.118280
0.722158,3.128055
0.722859,3.123167
0.723559,3.123167
0.724220,3.128055
0.724875,3.128055
0.725551,3.123167
0.726215,3.132942
0.726891,3.128055
0.727566,3.123167
0.728234,3.128055
0.728895,3.123167
0.729555,3.128055
0.730214,3.118280
0.730872,3.137830
0.731542,3.123167
0.732209,3.128055
0.732870,3.113392
0.733544,3.118280
0.734259,3.123167
0.734959,3.118280
0.735712,3.123167
0.736480,3.123167
0.737242,3.123167
0.738007,3.123167
0.738703,3.123167
0.739418,3.123167
0.740155,3.128055
0.740895,3.118280
0.741627,3.128055
0.742344,3.118280
0.743085,3.123167
0.743798,3.128055
0.744550,3.123167
0.745253,3.128055
0.745940,3.123167
0.746602,3.118280
0.747258,3.123167
0.747937,3.123167
0.748629,3.123167
0.749330,3.128055
0.749996,3.128055
0.750660,3.128055
0.751339,3.118280
0.752026,3.118280
0.752749,3.128055
0.753432,3.123167
0.754094,3.128055
0.754800,3.123167
0.755462,3.123167
0.756097,3.128055
0.756740,3.123167
0.757389,3.128055
0.758029,3.128055
0.758687,3.128055
0.759348,3.123167
0.759968,3.128055
0.760589,3.123167
0.761245,3.123167
0.761920,3.118280
0.762608,3.123167
0.763376,3.128055
0.764150,3.128055
0.764925,3.123167
0.765732,3.118280
0.766545,3.123167
0.767384,3.128055
0.768160,3.118280
0.768966,3.118280
0.769854,3.123167
0.770669,3.118280
0.771435,3.123167
0.772202,3.118280
0.772903,3.113392
0.773611,3.118280
0.774292,3.118280
0.774959,3.128055
0.775626,3.123167
0.776280,3.123167
0.776959,3.128055
0.777619,3.123167
0.778284,3.123167
0.778950,3.123167
0.779619,3.123167
0.780291,3.123167
0.780982,3.123167
0.781657,3.128055
0.782320,3.123167
0.782979,3.128055
0.783663,3.128055
0.784386,3.123167
0.785089,3.128055
0.785791,3.123167
0.786496,3.123167
0.787171,3.128055
0.787872,3.123167
0.788544,3.123167
0.789231,3.128055
0.789888,3.128055
0.790534,3.118280
0.791175,3.128055
0.791819,3.132942
0.792481,3.128055
0.793121,3.132942
0.793828,3.118280
0.794494,3.118280
0.795149,3.123167
0.795811,3.128055
0.796486,3.123167
0.797170,3.132942
0.797855,3.128055
0.798528,3.128055
0.799187,3.118280
0.799853,3.123167
0.800513,3.123167
0.801201,3.123167
0.801893,3.118280
0.802593,3.123167
0.803385,3.128055
0.804098,3.128055
0.804812,3.123167
0.805506,3.128055
0.806203,3.128055
0.806926,3.123167
0.807651,3.128055
0.808393,3.123167
0.809164,3.128055
0.809987,3.118280
0.810834,3.118280
0.811660,3.123167
0.812437,3.118280
0.813274,3.132942
0.813967,3.123167
0.814678,3.123167
0.815376,3.123167
0.816073,3.123167
0.816765,3.128055
0.817480,3.123167
0.818170,3.123167
0.818859,3.118280
0.819517,3.128055
0.820186,3.128055
0.820850,3.128055
0.821499,3.123167
0.822148,3.128055
0.822788,3.128055
0.823571,3.128055
0.824295,3.128055
0.824988,3.128055
0.825677,3.123167
0.826391,3.118280
0.827082,3.123167
0.827926,3.128055
0.828701,3.123167
0.829534,3.123167
0.830213,3.123167
0.830887,3.128055
0.831553,3.128055
0.832192,3.128055
0.832836,3.128055
0.833518,3.123167
0.834240,3.128055
0.834971,3.123167
0.835699,3.118280
0.836405,3.123167
0.837085,3.118280
0.837780,3.118280
0.838461,3.118280
0.839117,3.128055
0.839786,3.132942
0.840454,3.132942
0.841124,3.128055
0.841788,3.123167
0.842550,3.132942
0.843285,3.118280
0.843971,3.132942
0.844700,3.118280
0.845447,3.123167
0.846187,3.118280
0.846951,3.123167
0.847632,3.113392
0.848361,3.118280
0.849007,3.132942
0.849617,3.137830
0.850237,3.123167
0.850843,3.132942
0.851454,3.128055
0.852072,3.128055
0.852677,3.132942
0.853285,3.123167
0.853942,3.142717
0.854592,3.123167
0.855230,3.128055
0.855831,3.123167
0.856450,3.128055
0.857154,3.123167
0.857808,3.128055
0.858435,3.123167
0.859095,3.128055
0.859732,3.123167
0.860400,3.123167
0.861027,3.128055
0.861699,3.128055
0.862334,3.123167
0.862995,3.123167
0.863661,3.128055
0.864310,3.132942
0.864988,3.123167
0.865666,3.123167
0.866347,3.128055
0.867023,3.128055
0.867713,3.123167
0.868405,3.123167
0.869117,3.123167
0.869812,3.132942
0.870520,3.118280
0.871229,3.123167
0.871970,3.128055
0.872667,3.118280
0.873359,3.123167
0.874032,3.118280
0.874721,3.128055
0.875402,3.123167
0.876100,3.123167
0.876805,3.128055
0.877475,3.123167
0.878149,3.123167
0.878843,3.128055
0.879518,3.123167
0.880189,3.128055
0.880843,3.128055
0.881500,3.123167
0.882226,3.128055
0.882879,3.128055
0.883540,3.128055
0.884226,3.128055
0.884921,3.128055
0.885574,3.123167
0.886207,3.123167
0.886801,3.123167
0.887407,3.128055
0.888021,3.118280
0.888619,3.123167
0.889215,3.123167
0.889821,3.128055
0.890447,3.118280
0.891066,3.118280
0.891703,3.118280
0.892317,3.118280
0.892929,3.118280
0.893549,3.123167
0.894203,3.128055
0.894848,3.128055
0.895458,3.123167
0.896100,3.147605
0.896797,3.123167
0.897577,3.128055
0.898446,3.118280
0.899224,3.113392
0.899918,3.123167
0.900599,3.118280
0.901448,3.118280
0.902366,3.123167
0.903346,3.118280
0.904115,3.128055
0.904893,3.123167
0.905630,3.118280
0.906377,3.123167
0.907095,3.123167
0.907928,3.123167
0.908743,3.113392
0.909557,3.118280
0.910365,3.113392
0.911202,3.118280
0.912002,3.118280
0.912774,3.113392
0.913421,3.123167
0.914043,3.123167
0.914660,3.128055
0.915292,3.123167
0.915920,3.118280
0.916651,3.118280
0.917486,3.128055
0.918163,3.118280
0.918881,3.118280
0.919593,3.118280
0.920291,3.118280
0.920991,3.123167
0.921680,3.128055
0.922415,3.118280
0.923105,3.123167
0.923774,3.123167
0.924478,3.123167
0.925174,3.123167
0.925841,3.132942
0.926491,3.128055
0.927137,3.123167
0.927783,3.128055
0.928437,3.132942
0.929091,3.123167
0.929745,3.128055
0.930402,3.132942
0.931075,3.128055
0.931762,3.128055
0.932398,3.128055
0.933048,3.123167
0.933710,3.123167
0.934380,3.123167
0.935119,3.128055
0.935815,3.128055
0.936498,3.118280
0.937193,3.123167
0.937898,3.132942
0.938620,3.113392
0.939273,3.128055
0.939956,3.118280
0.940647,3.108504
0.941334,3.128055
0.942014,3.128055
0.942700,3.123167
0.943422,3.128055
0.944146,3.123167
0.944849,3.128055
0.945548,3.113392
0.946231,3.123167
0.946949,3.128055
0.947651,3.123167
0.948364,3.123167
0.949072,3.123167
0.949793,3.118280
0.950480,3.118280
0.951190,3.118280
0.951940,3.123167
0.952719,3.118280
0.953464,3.123167
0.954169,3.123167
0.954846,3.128055
0.955517,3.128055
0.956332,3.123167
0.957158,3.123167
0.957985,3.123167
0.958762,3.118280
0.959573,3.128055
0.960356,3.123167
0.961142,3.123167
0.961951,3.128055
0.962632,3.128055
0.963297,3.123167
0.963957,3.128055
0.964614,3.123167
0.965268,3.123167
0.965918,3.128055
0.966568,3.123167
0.967223,3.123167
0.967900,3.123167
0.968607,3.123167
0.969333,3.123167
0.970010,3.123167
0.970680,3.123167
0.971344,3.118280
0.972018,3.137830
